chromosome	chrom	start0	end	cluster_id	seq_id	width	strand
SUPER_1	SUPER_1	334428	334616	cluster_22687	mistletoe_SUPER_1_TRASH_000001774	188	-
SUPER_1	SUPER_1	337067	337255	cluster_22687	mistletoe_SUPER_1_TRASH_000001788	188	-
SUPER_1	SUPER_1	339710	339898	cluster_22687	mistletoe_SUPER_1_TRASH_000001802	188	-
SUPER_1	SUPER_1	342351	342539	cluster_22687	mistletoe_SUPER_1_TRASH_000001816	188	-
SUPER_1	SUPER_1	344991	345179	cluster_22687	mistletoe_SUPER_1_TRASH_000001830	188	-
SUPER_1	SUPER_1	347630	347818	cluster_22687	mistletoe_SUPER_1_TRASH_000001844	188	-
SUPER_1	SUPER_1	350270	350458	cluster_22687	mistletoe_SUPER_1_TRASH_000001858	188	-
SUPER_1	SUPER_1	352909	353097	cluster_22687	mistletoe_SUPER_1_TRASH_000001872	188	-
SUPER_1	SUPER_1	355549	355737	cluster_22687	mistletoe_SUPER_1_TRASH_000001886	188	-
SUPER_1	SUPER_1	358188	358376	cluster_22687	mistletoe_SUPER_1_TRASH_000001900	188	-
SUPER_1	SUPER_1	360832	361020	cluster_22687	mistletoe_SUPER_1_TRASH_000001914	188	-
SUPER_1	SUPER_1	363473	363661	cluster_22687	mistletoe_SUPER_1_TRASH_000001928	188	-
SUPER_1	SUPER_1	366117	366305	cluster_22687	mistletoe_SUPER_1_TRASH_000001942	188	-
SUPER_1	SUPER_1	368760	368948	cluster_22687	mistletoe_SUPER_1_TRASH_000001956	188	-
SUPER_1	SUPER_1	371401	371589	cluster_22687	mistletoe_SUPER_1_TRASH_000001970	188	-
SUPER_1	SUPER_1	374042	374230	cluster_22687	mistletoe_SUPER_1_TRASH_000001984	188	-
SUPER_1	SUPER_1	376686	376874	cluster_22687	mistletoe_SUPER_1_TRASH_000001998	188	-
SUPER_1	SUPER_1	379328	379516	cluster_22687	mistletoe_SUPER_1_TRASH_000002012	188	-
SUPER_1	SUPER_1	381962	382150	cluster_22687	mistletoe_SUPER_1_TRASH_000002026	188	-
SUPER_1	SUPER_1	384606	384794	cluster_22687	mistletoe_SUPER_1_TRASH_000002040	188	-
SUPER_1	SUPER_1	387248	387436	cluster_22687	mistletoe_SUPER_1_TRASH_000002054	188	-
SUPER_1	SUPER_1	389890	390078	cluster_22687	mistletoe_SUPER_1_TRASH_000002068	188	-
SUPER_1	SUPER_1	392531	392719	cluster_22687	mistletoe_SUPER_1_TRASH_000002082	188	-
SUPER_1	SUPER_1	395172	395360	cluster_22687	mistletoe_SUPER_1_TRASH_000002096	188	-
SUPER_1	SUPER_1	397814	398002	cluster_22687	mistletoe_SUPER_1_TRASH_000002110	188	-
SUPER_1	SUPER_1	400456	400644	cluster_22687	mistletoe_SUPER_1_TRASH_000002124	188	-
SUPER_1	SUPER_1	403100	403288	cluster_22687	mistletoe_SUPER_1_TRASH_000002138	188	-
SUPER_1	SUPER_1	405740	405928	cluster_22687	mistletoe_SUPER_1_TRASH_000002152	188	-
SUPER_1	SUPER_1	408379	408567	cluster_22687	mistletoe_SUPER_1_TRASH_000002166	188	-
SUPER_1	SUPER_1	411018	411206	cluster_22687	mistletoe_SUPER_1_TRASH_000002180	188	-
SUPER_1	SUPER_1	413657	413845	cluster_22687	mistletoe_SUPER_1_TRASH_000002194	188	-
SUPER_1	SUPER_1	416296	416484	cluster_22687	mistletoe_SUPER_1_TRASH_000002208	188	-
SUPER_1	SUPER_1	418935	419123	cluster_22687	mistletoe_SUPER_1_TRASH_000002222	188	-
SUPER_1	SUPER_1	421576	421764	cluster_22687	mistletoe_SUPER_1_TRASH_000002236	188	-
SUPER_1	SUPER_1	424220	424408	cluster_22687	mistletoe_SUPER_1_TRASH_000002250	188	-
SUPER_1	SUPER_1	426862	427050	cluster_22687	mistletoe_SUPER_1_TRASH_000002264	188	-
SUPER_1	SUPER_1	429503	429691	cluster_22687	mistletoe_SUPER_1_TRASH_000002278	188	-
SUPER_1	SUPER_1	432146	432334	cluster_22687	mistletoe_SUPER_1_TRASH_000002292	188	-
SUPER_1	SUPER_1	434792	434980	cluster_22687	mistletoe_SUPER_1_TRASH_000002306	188	-
SUPER_1	SUPER_1	437432	437620	cluster_22687	mistletoe_SUPER_1_TRASH_000002320	188	-
SUPER_1	SUPER_1	440076	440264	cluster_22687	mistletoe_SUPER_1_TRASH_000002334	188	-
SUPER_1	SUPER_1	442715	442903	cluster_22687	mistletoe_SUPER_1_TRASH_000002348	188	-
SUPER_1	SUPER_1	445358	445546	cluster_22687	mistletoe_SUPER_1_TRASH_000002362	188	-
SUPER_1	SUPER_1	447998	448186	cluster_22687	mistletoe_SUPER_1_TRASH_000002376	188	-
SUPER_1	SUPER_1	450638	450826	cluster_22687	mistletoe_SUPER_1_TRASH_000002390	188	-
SUPER_1	SUPER_1	453277	453465	cluster_22687	mistletoe_SUPER_1_TRASH_000002404	188	-
SUPER_1	SUPER_1	455910	456098	cluster_22687	mistletoe_SUPER_1_TRASH_000002418	188	-
SUPER_1	SUPER_1	458553	458741	cluster_22687	mistletoe_SUPER_1_TRASH_000002432	188	-
SUPER_1	SUPER_1	461186	461374	cluster_22687	mistletoe_SUPER_1_TRASH_000002446	188	-
SUPER_1	SUPER_1	463825	464013	cluster_22687	mistletoe_SUPER_1_TRASH_000002460	188	-
SUPER_1	SUPER_1	466468	466656	cluster_22687	mistletoe_SUPER_1_TRASH_000002474	188	-
SUPER_1	SUPER_1	469111	469299	cluster_22687	mistletoe_SUPER_1_TRASH_000002488	188	-
SUPER_1	SUPER_1	471745	471933	cluster_22687	mistletoe_SUPER_1_TRASH_000002502	188	-
SUPER_1	SUPER_1	474378	474566	cluster_22687	mistletoe_SUPER_1_TRASH_000002516	188	-
SUPER_1	SUPER_1	477022	477210	cluster_22687	mistletoe_SUPER_1_TRASH_000002530	188	-
SUPER_1	SUPER_1	479655	479843	cluster_22687	mistletoe_SUPER_1_TRASH_000002544	188	-
SUPER_1	SUPER_1	482298	482486	cluster_22687	mistletoe_SUPER_1_TRASH_000002558	188	-
SUPER_1	SUPER_1	484931	485119	cluster_22687	mistletoe_SUPER_1_TRASH_000002572	188	-
SUPER_1	SUPER_1	487575	487763	cluster_22687	mistletoe_SUPER_1_TRASH_000002586	188	-
SUPER_1	SUPER_1	490212	490400	cluster_22687	mistletoe_SUPER_1_TRASH_000002600	188	-
SUPER_1	SUPER_1	492854	493042	cluster_22687	mistletoe_SUPER_1_TRASH_000002614	188	-
SUPER_1	SUPER_1	495487	495675	cluster_22687	mistletoe_SUPER_1_TRASH_000002628	188	-
SUPER_1	SUPER_1	498130	498318	cluster_22687	mistletoe_SUPER_1_TRASH_000002642	188	-
SUPER_1	SUPER_1	500763	500951	cluster_22687	mistletoe_SUPER_1_TRASH_000002656	188	-
SUPER_1	SUPER_1	503406	503594	cluster_22687	mistletoe_SUPER_1_TRASH_000002670	188	-
SUPER_1	SUPER_1	506040	506228	cluster_22687	mistletoe_SUPER_1_TRASH_000002684	188	-
SUPER_1	SUPER_1	508686	508874	cluster_22687	mistletoe_SUPER_1_TRASH_000002698	188	-
SUPER_1	SUPER_1	511330	511518	cluster_22687	mistletoe_SUPER_1_TRASH_000002712	188	-
SUPER_1	SUPER_1	513974	514162	cluster_22687	mistletoe_SUPER_1_TRASH_000002726	188	-
SUPER_1	SUPER_1	516620	516808	cluster_22687	mistletoe_SUPER_1_TRASH_000002740	188	-
SUPER_1	SUPER_1	1937	2125	cluster_22688	mistletoe_SUPER_1_TRASH_000000011	188	-
SUPER_1	SUPER_1	4576	4764	cluster_22688	mistletoe_SUPER_1_TRASH_000000025	188	-
SUPER_1	SUPER_1	7218	7406	cluster_22688	mistletoe_SUPER_1_TRASH_000000039	188	-
SUPER_1	SUPER_1	9857	10045	cluster_22688	mistletoe_SUPER_1_TRASH_000000053	188	-
SUPER_1	SUPER_1	12500	12688	cluster_22688	mistletoe_SUPER_1_TRASH_000000067	188	-
SUPER_1	SUPER_1	15139	15327	cluster_22688	mistletoe_SUPER_1_TRASH_000000081	188	-
SUPER_1	SUPER_1	17781	17969	cluster_22688	mistletoe_SUPER_1_TRASH_000000095	188	-
SUPER_1	SUPER_1	20422	20610	cluster_22688	mistletoe_SUPER_1_TRASH_000000109	188	-
SUPER_1	SUPER_1	23061	23249	cluster_22688	mistletoe_SUPER_1_TRASH_000000123	188	-
SUPER_1	SUPER_1	25701	25889	cluster_22688	mistletoe_SUPER_1_TRASH_000000137	188	-
SUPER_1	SUPER_1	28343	28531	cluster_22688	mistletoe_SUPER_1_TRASH_000000151	188	-
SUPER_1	SUPER_1	30984	31172	cluster_22688	mistletoe_SUPER_1_TRASH_000000165	188	-
SUPER_1	SUPER_1	33626	33814	cluster_22688	mistletoe_SUPER_1_TRASH_000000179	188	-
SUPER_1	SUPER_1	36267	36455	cluster_22688	mistletoe_SUPER_1_TRASH_000000193	188	-
SUPER_1	SUPER_1	38908	39096	cluster_22688	mistletoe_SUPER_1_TRASH_000000207	188	-
SUPER_1	SUPER_1	41550	41738	cluster_22688	mistletoe_SUPER_1_TRASH_000000221	188	-
SUPER_1	SUPER_1	44192	44380	cluster_22688	mistletoe_SUPER_1_TRASH_000000235	188	-
SUPER_1	SUPER_1	46833	47021	cluster_22688	mistletoe_SUPER_1_TRASH_000000249	188	-
SUPER_1	SUPER_1	49474	49662	cluster_22688	mistletoe_SUPER_1_TRASH_000000263	188	-
SUPER_1	SUPER_1	52108	52296	cluster_22688	mistletoe_SUPER_1_TRASH_000000277	188	-
SUPER_1	SUPER_1	54747	54935	cluster_22688	mistletoe_SUPER_1_TRASH_000000291	188	-
SUPER_1	SUPER_1	57386	57574	cluster_22688	mistletoe_SUPER_1_TRASH_000000305	188	-
SUPER_1	SUPER_1	60027	60215	cluster_22688	mistletoe_SUPER_1_TRASH_000000319	188	-
SUPER_1	SUPER_1	62668	62856	cluster_22688	mistletoe_SUPER_1_TRASH_000000333	188	-
SUPER_1	SUPER_1	65308	65496	cluster_22688	mistletoe_SUPER_1_TRASH_000000347	188	-
SUPER_1	SUPER_1	67947	68135	cluster_22688	mistletoe_SUPER_1_TRASH_000000361	188	-
SUPER_1	SUPER_1	70587	70775	cluster_22688	mistletoe_SUPER_1_TRASH_000000375	188	-
SUPER_1	SUPER_1	73228	73416	cluster_22688	mistletoe_SUPER_1_TRASH_000000389	188	-
SUPER_1	SUPER_1	75868	76056	cluster_22688	mistletoe_SUPER_1_TRASH_000000403	188	-
SUPER_1	SUPER_1	78508	78696	cluster_22688	mistletoe_SUPER_1_TRASH_000000417	188	-
SUPER_1	SUPER_1	81149	81337	cluster_22688	mistletoe_SUPER_1_TRASH_000000431	188	-
SUPER_1	SUPER_1	83790	83978	cluster_22688	mistletoe_SUPER_1_TRASH_000000445	188	-
SUPER_1	SUPER_1	86430	86618	cluster_22688	mistletoe_SUPER_1_TRASH_000000459	188	-
SUPER_1	SUPER_1	89069	89257	cluster_22688	mistletoe_SUPER_1_TRASH_000000473	188	-
SUPER_1	SUPER_1	91708	91896	cluster_22688	mistletoe_SUPER_1_TRASH_000000487	188	-
SUPER_1	SUPER_1	94349	94537	cluster_22688	mistletoe_SUPER_1_TRASH_000000501	188	-
SUPER_1	SUPER_1	96990	97178	cluster_22688	mistletoe_SUPER_1_TRASH_000000515	188	-
SUPER_1	SUPER_1	99630	99818	cluster_22688	mistletoe_SUPER_1_TRASH_000000529	188	-
SUPER_1	SUPER_1	102269	102457	cluster_22688	mistletoe_SUPER_1_TRASH_000000543	188	-
SUPER_1	SUPER_1	104909	105097	cluster_22688	mistletoe_SUPER_1_TRASH_000000557	188	-
SUPER_1	SUPER_1	107550	107738	cluster_22688	mistletoe_SUPER_1_TRASH_000000571	188	-
SUPER_1	SUPER_1	110190	110378	cluster_22688	mistletoe_SUPER_1_TRASH_000000585	188	-
SUPER_1	SUPER_1	112830	113018	cluster_22688	mistletoe_SUPER_1_TRASH_000000599	188	-
SUPER_1	SUPER_1	115471	115659	cluster_22688	mistletoe_SUPER_1_TRASH_000000613	188	-
SUPER_1	SUPER_1	118111	118299	cluster_22688	mistletoe_SUPER_1_TRASH_000000627	188	-
SUPER_1	SUPER_1	120751	120939	cluster_22688	mistletoe_SUPER_1_TRASH_000000641	188	-
SUPER_1	SUPER_1	123393	123581	cluster_22688	mistletoe_SUPER_1_TRASH_000000655	188	-
SUPER_1	SUPER_1	126033	126221	cluster_22688	mistletoe_SUPER_1_TRASH_000000669	188	-
SUPER_1	SUPER_1	128672	128860	cluster_22688	mistletoe_SUPER_1_TRASH_000000683	188	-
SUPER_1	SUPER_1	131312	131500	cluster_22688	mistletoe_SUPER_1_TRASH_000000697	188	-
SUPER_1	SUPER_1	133951	134139	cluster_22688	mistletoe_SUPER_1_TRASH_000000711	188	-
SUPER_1	SUPER_1	136591	136779	cluster_22688	mistletoe_SUPER_1_TRASH_000000725	188	-
SUPER_1	SUPER_1	139230	139418	cluster_22688	mistletoe_SUPER_1_TRASH_000000739	188	-
SUPER_1	SUPER_1	141870	142058	cluster_22688	mistletoe_SUPER_1_TRASH_000000753	188	-
SUPER_1	SUPER_1	144509	144697	cluster_22688	mistletoe_SUPER_1_TRASH_000000767	188	-
SUPER_1	SUPER_1	147150	147338	cluster_22688	mistletoe_SUPER_1_TRASH_000000781	188	-
SUPER_1	SUPER_1	149789	149977	cluster_22688	mistletoe_SUPER_1_TRASH_000000795	188	-
SUPER_1	SUPER_1	152428	152616	cluster_22688	mistletoe_SUPER_1_TRASH_000000809	188	-
SUPER_1	SUPER_1	155069	155257	cluster_22688	mistletoe_SUPER_1_TRASH_000000823	188	-
SUPER_1	SUPER_1	157712	157900	cluster_22688	mistletoe_SUPER_1_TRASH_000000837	188	-
SUPER_1	SUPER_1	160353	160541	cluster_22688	mistletoe_SUPER_1_TRASH_000000851	188	-
SUPER_1	SUPER_1	162999	163187	cluster_22688	mistletoe_SUPER_1_TRASH_000000865	188	-
SUPER_1	SUPER_1	165640	165828	cluster_22688	mistletoe_SUPER_1_TRASH_000000879	188	-
SUPER_1	SUPER_1	168281	168469	cluster_22688	mistletoe_SUPER_1_TRASH_000000893	188	-
SUPER_1	SUPER_1	170922	171110	cluster_22688	mistletoe_SUPER_1_TRASH_000000907	188	-
SUPER_1	SUPER_1	173561	173749	cluster_22688	mistletoe_SUPER_1_TRASH_000000921	188	-
SUPER_1	SUPER_1	176200	176388	cluster_22688	mistletoe_SUPER_1_TRASH_000000935	188	-
SUPER_1	SUPER_1	178840	179028	cluster_22688	mistletoe_SUPER_1_TRASH_000000949	188	-
SUPER_1	SUPER_1	181480	181668	cluster_22688	mistletoe_SUPER_1_TRASH_000000963	188	-
SUPER_1	SUPER_1	184120	184308	cluster_22688	mistletoe_SUPER_1_TRASH_000000977	188	-
SUPER_1	SUPER_1	186760	186948	cluster_22688	mistletoe_SUPER_1_TRASH_000000991	188	-
SUPER_1	SUPER_1	189400	189588	cluster_22688	mistletoe_SUPER_1_TRASH_000001005	188	-
SUPER_1	SUPER_1	192039	192227	cluster_22688	mistletoe_SUPER_1_TRASH_000001019	188	-
SUPER_1	SUPER_1	194678	194866	cluster_22688	mistletoe_SUPER_1_TRASH_000001033	188	-
SUPER_1	SUPER_1	197317	197505	cluster_22688	mistletoe_SUPER_1_TRASH_000001047	188	-
SUPER_1	SUPER_1	199956	200144	cluster_22688	mistletoe_SUPER_1_TRASH_000001061	188	-
SUPER_1	SUPER_1	202595	202783	cluster_22688	mistletoe_SUPER_1_TRASH_000001075	188	-
SUPER_1	SUPER_1	205234	205422	cluster_22688	mistletoe_SUPER_1_TRASH_000001089	188	-
SUPER_1	SUPER_1	207873	208061	cluster_22688	mistletoe_SUPER_1_TRASH_000001103	188	-
SUPER_1	SUPER_1	210512	210700	cluster_22688	mistletoe_SUPER_1_TRASH_000001117	188	-
SUPER_1	SUPER_1	213154	213342	cluster_22688	mistletoe_SUPER_1_TRASH_000001131	188	-
SUPER_1	SUPER_1	215794	215982	cluster_22688	mistletoe_SUPER_1_TRASH_000001145	188	-
SUPER_1	SUPER_1	218437	218625	cluster_22688	mistletoe_SUPER_1_TRASH_000001159	188	-
SUPER_1	SUPER_1	221077	221265	cluster_22688	mistletoe_SUPER_1_TRASH_000001173	188	-
SUPER_1	SUPER_1	223718	223906	cluster_22688	mistletoe_SUPER_1_TRASH_000001187	188	-
SUPER_1	SUPER_1	226361	226549	cluster_22688	mistletoe_SUPER_1_TRASH_000001201	188	-
SUPER_1	SUPER_1	229002	229190	cluster_22688	mistletoe_SUPER_1_TRASH_000001215	188	-
SUPER_1	SUPER_1	231644	231832	cluster_22688	mistletoe_SUPER_1_TRASH_000001229	188	-
SUPER_1	SUPER_1	234284	234472	cluster_22688	mistletoe_SUPER_1_TRASH_000001243	188	-
SUPER_1	SUPER_1	236924	237112	cluster_22688	mistletoe_SUPER_1_TRASH_000001257	188	-
SUPER_1	SUPER_1	239564	239752	cluster_22688	mistletoe_SUPER_1_TRASH_000001271	188	-
SUPER_1	SUPER_1	242204	242392	cluster_22688	mistletoe_SUPER_1_TRASH_000001285	188	-
SUPER_1	SUPER_1	244845	245033	cluster_22688	mistletoe_SUPER_1_TRASH_000001299	188	-
SUPER_1	SUPER_1	247486	247674	cluster_22688	mistletoe_SUPER_1_TRASH_000001313	188	-
SUPER_1	SUPER_1	250128	250316	cluster_22688	mistletoe_SUPER_1_TRASH_000001327	188	-
SUPER_1	SUPER_1	252768	252956	cluster_22688	mistletoe_SUPER_1_TRASH_000001341	188	-
SUPER_1	SUPER_1	255407	255595	cluster_22688	mistletoe_SUPER_1_TRASH_000001355	188	-
SUPER_1	SUPER_1	258046	258234	cluster_22688	mistletoe_SUPER_1_TRASH_000001369	188	-
SUPER_1	SUPER_1	260685	260873	cluster_22688	mistletoe_SUPER_1_TRASH_000001383	188	-
SUPER_1	SUPER_1	263325	263513	cluster_22688	mistletoe_SUPER_1_TRASH_000001397	188	-
SUPER_1	SUPER_1	265965	266153	cluster_22688	mistletoe_SUPER_1_TRASH_000001411	188	-
SUPER_1	SUPER_1	268605	268793	cluster_22688	mistletoe_SUPER_1_TRASH_000001425	188	-
SUPER_1	SUPER_1	271245	271433	cluster_22688	mistletoe_SUPER_1_TRASH_000001439	188	-
SUPER_1	SUPER_1	273886	274074	cluster_22688	mistletoe_SUPER_1_TRASH_000001453	188	-
SUPER_1	SUPER_1	276527	276715	cluster_22688	mistletoe_SUPER_1_TRASH_000001467	188	-
SUPER_1	SUPER_1	279167	279355	cluster_22688	mistletoe_SUPER_1_TRASH_000001481	188	-
SUPER_1	SUPER_1	281807	281995	cluster_22688	mistletoe_SUPER_1_TRASH_000001495	188	-
SUPER_1	SUPER_1	284447	284635	cluster_22688	mistletoe_SUPER_1_TRASH_000001509	188	-
SUPER_1	SUPER_1	287086	287274	cluster_22688	mistletoe_SUPER_1_TRASH_000001523	188	-
SUPER_1	SUPER_1	289726	289914	cluster_22688	mistletoe_SUPER_1_TRASH_000001537	188	-
SUPER_1	SUPER_1	292370	292558	cluster_22688	mistletoe_SUPER_1_TRASH_000001551	188	-
SUPER_1	SUPER_1	295011	295199	cluster_22688	mistletoe_SUPER_1_TRASH_000001565	188	-
SUPER_1	SUPER_1	297652	297840	cluster_22688	mistletoe_SUPER_1_TRASH_000001579	188	-
SUPER_1	SUPER_1	300293	300481	cluster_22688	mistletoe_SUPER_1_TRASH_000001593	188	-
SUPER_1	SUPER_1	302933	303121	cluster_22688	mistletoe_SUPER_1_TRASH_000001607	188	-
SUPER_1	SUPER_1	305576	305764	cluster_22688	mistletoe_SUPER_1_TRASH_000001621	188	-
SUPER_1	SUPER_1	308216	308404	cluster_22688	mistletoe_SUPER_1_TRASH_000001635	188	-
SUPER_1	SUPER_1	310856	311044	cluster_22688	mistletoe_SUPER_1_TRASH_000001649	188	-
SUPER_1	SUPER_1	313496	313684	cluster_22688	mistletoe_SUPER_1_TRASH_000001663	188	-
SUPER_1	SUPER_1	316136	316324	cluster_22688	mistletoe_SUPER_1_TRASH_000001677	188	-
SUPER_1	SUPER_1	318775	318963	cluster_22688	mistletoe_SUPER_1_TRASH_000001691	188	-
SUPER_1	SUPER_1	321415	321603	cluster_22688	mistletoe_SUPER_1_TRASH_000001705	188	-
SUPER_1	SUPER_1	324055	324243	cluster_22688	mistletoe_SUPER_1_TRASH_000001719	188	-
SUPER_1	SUPER_1	326694	326882	cluster_22688	mistletoe_SUPER_1_TRASH_000001733	188	-
SUPER_1	SUPER_1	329335	329523	cluster_22688	mistletoe_SUPER_1_TRASH_000001747	188	-
SUPER_1	SUPER_1	331976	332164	cluster_22688	mistletoe_SUPER_1_TRASH_000001761	188	-
SUPER_1	SUPER_1	334616	334804	cluster_22688	mistletoe_SUPER_1_TRASH_000001775	188	-
SUPER_1	SUPER_1	337255	337443	cluster_22688	mistletoe_SUPER_1_TRASH_000001789	188	-
SUPER_1	SUPER_1	339898	340086	cluster_22688	mistletoe_SUPER_1_TRASH_000001803	188	-
SUPER_1	SUPER_1	342539	342727	cluster_22688	mistletoe_SUPER_1_TRASH_000001817	188	-
SUPER_1	SUPER_1	345179	345367	cluster_22688	mistletoe_SUPER_1_TRASH_000001831	188	-
SUPER_1	SUPER_1	347818	348006	cluster_22688	mistletoe_SUPER_1_TRASH_000001845	188	-
SUPER_1	SUPER_1	350458	350646	cluster_22688	mistletoe_SUPER_1_TRASH_000001859	188	-
SUPER_1	SUPER_1	353097	353285	cluster_22688	mistletoe_SUPER_1_TRASH_000001873	188	-
SUPER_1	SUPER_1	355737	355925	cluster_22688	mistletoe_SUPER_1_TRASH_000001887	188	-
SUPER_1	SUPER_1	358376	358564	cluster_22688	mistletoe_SUPER_1_TRASH_000001901	188	-
SUPER_1	SUPER_1	361020	361208	cluster_22688	mistletoe_SUPER_1_TRASH_000001915	188	-
SUPER_1	SUPER_1	363661	363849	cluster_22688	mistletoe_SUPER_1_TRASH_000001929	188	-
SUPER_1	SUPER_1	366305	366493	cluster_22688	mistletoe_SUPER_1_TRASH_000001943	188	-
SUPER_1	SUPER_1	368948	369136	cluster_22688	mistletoe_SUPER_1_TRASH_000001957	188	-
SUPER_1	SUPER_1	371589	371777	cluster_22688	mistletoe_SUPER_1_TRASH_000001971	188	-
SUPER_1	SUPER_1	374230	374418	cluster_22688	mistletoe_SUPER_1_TRASH_000001985	188	-
SUPER_1	SUPER_1	376874	377062	cluster_22688	mistletoe_SUPER_1_TRASH_000001999	188	-
SUPER_1	SUPER_1	379516	379704	cluster_22688	mistletoe_SUPER_1_TRASH_000002013	188	-
SUPER_1	SUPER_1	382150	382338	cluster_22688	mistletoe_SUPER_1_TRASH_000002027	188	-
SUPER_1	SUPER_1	384794	384982	cluster_22688	mistletoe_SUPER_1_TRASH_000002041	188	-
SUPER_1	SUPER_1	387436	387624	cluster_22688	mistletoe_SUPER_1_TRASH_000002055	188	-
SUPER_1	SUPER_1	390078	390266	cluster_22688	mistletoe_SUPER_1_TRASH_000002069	188	-
SUPER_1	SUPER_1	392719	392907	cluster_22688	mistletoe_SUPER_1_TRASH_000002083	188	-
SUPER_1	SUPER_1	395360	395548	cluster_22688	mistletoe_SUPER_1_TRASH_000002097	188	-
SUPER_1	SUPER_1	398002	398190	cluster_22688	mistletoe_SUPER_1_TRASH_000002111	188	-
SUPER_1	SUPER_1	400644	400832	cluster_22688	mistletoe_SUPER_1_TRASH_000002125	188	-
SUPER_1	SUPER_1	403288	403476	cluster_22688	mistletoe_SUPER_1_TRASH_000002139	188	-
SUPER_1	SUPER_1	405928	406116	cluster_22688	mistletoe_SUPER_1_TRASH_000002153	188	-
SUPER_1	SUPER_1	408567	408755	cluster_22688	mistletoe_SUPER_1_TRASH_000002167	188	-
SUPER_1	SUPER_1	411206	411394	cluster_22688	mistletoe_SUPER_1_TRASH_000002181	188	-
SUPER_1	SUPER_1	413845	414033	cluster_22688	mistletoe_SUPER_1_TRASH_000002195	188	-
SUPER_1	SUPER_1	416484	416672	cluster_22688	mistletoe_SUPER_1_TRASH_000002209	188	-
SUPER_1	SUPER_1	419123	419311	cluster_22688	mistletoe_SUPER_1_TRASH_000002223	188	-
SUPER_1	SUPER_1	421764	421952	cluster_22688	mistletoe_SUPER_1_TRASH_000002237	188	-
SUPER_1	SUPER_1	424408	424596	cluster_22688	mistletoe_SUPER_1_TRASH_000002251	188	-
SUPER_1	SUPER_1	427050	427238	cluster_22688	mistletoe_SUPER_1_TRASH_000002265	188	-
SUPER_1	SUPER_1	429691	429879	cluster_22688	mistletoe_SUPER_1_TRASH_000002279	188	-
SUPER_1	SUPER_1	432334	432522	cluster_22688	mistletoe_SUPER_1_TRASH_000002293	188	-
SUPER_1	SUPER_1	434980	435168	cluster_22688	mistletoe_SUPER_1_TRASH_000002307	188	-
SUPER_1	SUPER_1	437620	437808	cluster_22688	mistletoe_SUPER_1_TRASH_000002321	188	-
SUPER_1	SUPER_1	440264	440452	cluster_22688	mistletoe_SUPER_1_TRASH_000002335	188	-
SUPER_1	SUPER_1	442903	443091	cluster_22688	mistletoe_SUPER_1_TRASH_000002349	188	-
SUPER_1	SUPER_1	445546	445734	cluster_22688	mistletoe_SUPER_1_TRASH_000002363	188	-
SUPER_1	SUPER_1	448186	448374	cluster_22688	mistletoe_SUPER_1_TRASH_000002377	188	-
SUPER_1	SUPER_1	450826	451014	cluster_22688	mistletoe_SUPER_1_TRASH_000002391	188	-
SUPER_1	SUPER_1	453465	453653	cluster_22688	mistletoe_SUPER_1_TRASH_000002405	188	-
SUPER_1	SUPER_1	456098	456286	cluster_22688	mistletoe_SUPER_1_TRASH_000002419	188	-
SUPER_1	SUPER_1	458741	458929	cluster_22688	mistletoe_SUPER_1_TRASH_000002433	188	-
SUPER_1	SUPER_1	461374	461562	cluster_22688	mistletoe_SUPER_1_TRASH_000002447	188	-
SUPER_1	SUPER_1	464013	464201	cluster_22688	mistletoe_SUPER_1_TRASH_000002461	188	-
SUPER_1	SUPER_1	466656	466844	cluster_22688	mistletoe_SUPER_1_TRASH_000002475	188	-
SUPER_1	SUPER_1	469299	469487	cluster_22688	mistletoe_SUPER_1_TRASH_000002489	188	-
SUPER_1	SUPER_1	471933	472121	cluster_22688	mistletoe_SUPER_1_TRASH_000002503	188	-
SUPER_1	SUPER_1	474566	474754	cluster_22688	mistletoe_SUPER_1_TRASH_000002517	188	-
SUPER_1	SUPER_1	477210	477398	cluster_22688	mistletoe_SUPER_1_TRASH_000002531	188	-
SUPER_1	SUPER_1	479843	480031	cluster_22688	mistletoe_SUPER_1_TRASH_000002545	188	-
SUPER_1	SUPER_1	482486	482674	cluster_22688	mistletoe_SUPER_1_TRASH_000002559	188	-
SUPER_1	SUPER_1	485119	485307	cluster_22688	mistletoe_SUPER_1_TRASH_000002573	188	-
SUPER_1	SUPER_1	487763	487951	cluster_22688	mistletoe_SUPER_1_TRASH_000002587	188	-
SUPER_1	SUPER_1	490400	490588	cluster_22688	mistletoe_SUPER_1_TRASH_000002601	188	-
SUPER_1	SUPER_1	493042	493230	cluster_22688	mistletoe_SUPER_1_TRASH_000002615	188	-
SUPER_1	SUPER_1	495675	495863	cluster_22688	mistletoe_SUPER_1_TRASH_000002629	188	-
SUPER_1	SUPER_1	498318	498506	cluster_22688	mistletoe_SUPER_1_TRASH_000002643	188	-
SUPER_1	SUPER_1	500951	501139	cluster_22688	mistletoe_SUPER_1_TRASH_000002657	188	-
SUPER_1	SUPER_1	503594	503782	cluster_22688	mistletoe_SUPER_1_TRASH_000002671	188	-
SUPER_1	SUPER_1	506228	506416	cluster_22688	mistletoe_SUPER_1_TRASH_000002685	188	-
SUPER_1	SUPER_1	508874	509062	cluster_22688	mistletoe_SUPER_1_TRASH_000002699	188	-
